timestamp,open,high,low,close,volume
1681268400,29948.00,30027.00,29892.00,29963.00,49.87020716
1681272000,29956.00,30031.00,29921.00,30019.00,15.71518725
1681275600,30019.00,30033.00,29935.00,29956.00,26.88043226
1681279200,29944.00,29993.00,29884.00,29967.00,36.16694463
1681282800,29967.00,30089.00,29950.00,30019.00,39.40993989
1681286400,30023.00,30080.00,29938.00,29944.00,41.21567053
1681290000,29942.00,30033.00,29919.00,30032.00,34.58036025
1681293600,30031.00,30057.00,30004.00,30015.00,19.66201166
1681297200,30022.00,30047.00,29889.00,30042.00,281.55458147
1681300800,30041.00,30503.00,29959.00,30199.00,321.38962915
1681304400,30197.00,30366.00,30001.00,30083.00,196.35150638
1681308000,30093.00,30279.00,30047.00,30047.00,119.11477906
1681311600,30047.00,30088.00,29689.00,29994.00,223.51616825
1681315200,29992.00,30055.00,29943.00,29972.00,54.40710479
1681318800,29964.00,30112.00,29941.00,30051.00,59.79719851
1681322400,30066.00,30084.00,29876.00,29941.00,37.43777071
1681326000,29942.00,29975.00,29783.00,29802.00,57.49245465
1681329600,29818.00,29975.00,29798.00,29970.00,25.77323803
1681333200,29970.00,30001.00,29928.00,29973.00,38.15202959
1681336800,29974.00,29994.00,29830.00,29866.00,17.65051207
1681340400,29868.00,29968.00,29849.00,29903.00,35.54664426
1681344000,29914.00,30067.00,29889.00,30016.00,25.31742104
1681347600,30017.00,30112.00,29979.00,30097.00,160.92501693
1681351200,30097.00,30245.00,30033.00,30148.00,76.54295775
1681354800,30143.00,30154.00,30079.00,30108.00,9.45490181
1681358400,30117.00,30141.00,30084.00,30090.00,6.83742818
1681362000,30096.00,30160.00,30079.00,30139.00,16.32632526
1681365600,30140.00,30155.00,30034.00,30053.00,38.46134753
1681369200,30052.00,30136.00,30034.00,30105.00,55.69676220
1681372800,30103.00,30295.00,30072.00,30222.00,50.45209757
1681376400,30231.00,30396.00,30191.00,30239.00,140.54670707
1681380000,30244.00,30284.00,30188.00,30245.00,29.36614397
1681383600,30245.00,30272.00,30187.00,30192.00,86.95689234
1681387200,30192.00,30336.00,30179.00,30309.00,81.99953628
1681390800,30307.00,30364.00,30200.00,30211.00,99.55479434
1681394400,30211.00,30577.00,30205.00,30471.00,165.68119763
1681398000,30490.00,30614.00,30341.00,30470.00,111.19487551
1681401600,30480.00,30505.00,30302.00,30366.00,36.21491804
1681405200,30363.00,30468.00,30319.00,30464.00,35.85679701
1681408800,30464.00,30578.00,30450.00,30485.00,39.78516266
1681412400,30485.00,30485.00,30348.00,30364.00,43.85614390
1681416000,30365.00,30366.00,30243.00,30288.00,65.31270346
1681419600,30287.00,30366.00,30277.00,30324.00,16.09143457
1681423200,30336.00,30428.00,30327.00,30341.00,49.74196437
1681426800,30341.00,30423.00,30318.00,30410.00,61.76074235
1681430400,30411.00,30825.00,30349.00,30777.00,193.70055427
1681434000,30788.00,30923.00,30731.00,30824.00,96.44502649
1681437600,30820.00,30844.00,30569.00,30632.00,108.60193716
1681441200,30636.00,30770.00,30590.00,30734.00,24.82482869
1681444800,30737.00,30789.00,30712.00,30743.00,21.80180246
1681448400,30742.00,30867.00,30729.00,30817.00,64.12902059
1681452000,30823.00,31035.00,30753.00,30974.00,130.69498054
1681455600,30976.00,31000.00,30762.00,30780.00,154.38056765
1681459200,30774.00,30825.00,30695.00,30760.00,85.60210879
1681462800,30760.00,30829.00,30731.00,30825.00,125.13665900
1681466400,30823.00,30856.00,30786.00,30801.00,51.68724535
1681470000,30801.00,30839.00,30761.00,30833.00,36.36799437
1681473600,30833.00,30883.00,30609.00,30650.00,147.96090680
1681477200,30646.00,30776.00,30636.00,30749.00,119.78379254
1681480800,30749.00,30793.00,30534.00,30639.00,196.26939711
1681484400,30628.00,30656.00,30127.00,30267.00,334.60573714
1681488000,30253.00,30292.00,30001.00,30172.00,175.58547553
1681491600,30171.00,30300.00,30154.00,30298.00,90.74200889
1681495200,30293.00,30371.00,30265.00,30295.00,41.23172462
1681498800,30297.00,30370.00,30220.00,30342.00,69.35622972
1681502400,30347.00,30542.00,30303.00,30469.00,152.04723239
1681506000,30471.00,30552.00,30426.00,30483.00,65.08734452
1681509600,30477.00,30486.00,30442.00,30465.00,35.05346372
1681513200,30466.00,30511.00,30403.00,30498.00,19.04455593
1681516800,30498.00,30620.00,30403.00,30403.00,43.83097325
1681520400,30422.00,30430.00,30315.00,30400.00,25.71448416
1681524000,30400.00,30470.00,30380.00,30410.00,8.56280554
1681527600,30410.00,30455.00,30396.00,30411.00,21.29369787
1681531200,30414.00,30423.00,30372.00,30388.00,10.28466260
1681534800,30389.00,30474.00,30389.00,30457.00,16.73247251
1681538400,30457.00,30457.00,30399.00,30413.00,5.61794135
1681542000,30425.00,30493.00,30422.00,30462.00,13.99812699
1681545600,30460.00,30489.00,30398.00,30414.00,112.70628272
1681549200,30414.00,30497.00,30414.00,30491.00,29.53069714
1681552800,30495.00,30497.00,30434.00,30447.00,12.58295899
1681556400,30446.00,30470.00,30402.00,30423.00,24.85348771
1681560000,30423.00,30480.00,30412.00,30460.00,9.70348555
1681563600,30460.00,30476.00,30328.00,30372.00,23.27697748
1681567200,30370.00,30414.00,30336.00,30398.00,23.35722992
1681570800,30398.00,30454.00,30357.00,30358.00,50.47038729
1681574400,30362.00,30375.00,30300.00,30357.00,34.26875617
1681578000,30356.00,30358.00,30249.00,30286.00,32.43166819
1681581600,30293.00,30344.00,30287.00,30339.00,11.46907283
1681585200,30339.00,30370.00,30263.00,30368.00,8.29509498
1681588800,30368.00,30382.00,30300.00,30315.00,11.15230551
1681592400,30314.00,30334.00,30280.00,30298.00,9.17033372
1681596000,30298.00,30395.00,30281.00,30385.00,9.57191317
1681599600,30384.00,30395.00,30321.00,30332.00,11.76429094
1681603200,30327.00,30350.00,30301.00,30311.00,45.37591555
1681606800,30310.00,30310.00,30157.00,30272.00,33.34219311
1681610400,30271.00,30322.00,30259.00,30312.00,13.35225511
1681614000,30303.00,30303.00,30264.00,30287.00,6.87437682
1681617600,30285.00,30353.00,30282.00,30332.00,6.11648878
1681621200,30331.00,30377.00,30331.00,30343.00,4.65929378
1681624800,30342.00,30381.00,30337.00,30339.00,6.53587624
1681628400,30339.00,30419.00,30332.00,30379.00,22.07263828
1681632000,30380.00,30385.00,30358.00,30364.00,6.00451497
1681635600,30363.00,30363.00,30283.00,30299.00,14.18626945
1681639200,30301.00,30325.00,30290.00,30325.00,2.16848226
1681642800,30326.00,30362.00,30259.00,30260.00,10.50138907
1681646400,30260.00,30299.00,30249.00,30288.00,9.38425983
1681650000,30284.00,30289.00,30204.00,30277.00,14.61914694
1681653600,30277.00,30351.00,30277.00,30342.00,12.21360895
1681657200,30339.00,30387.00,30329.00,30359.00,12.72473916
1681660800,30361.00,30370.00,30289.00,30365.00,12.00890232
1681664400,30365.00,30400.00,30321.00,30330.00,46.26778919
1681668000,30328.00,30498.00,30325.00,30498.00,57.87199493
1681671600,30498.00,30567.00,30313.00,30322.00,83.59502627
1681675200,30338.00,30426.00,30219.00,30372.00,76.24674235
1681678800,30365.00,30418.00,30296.00,30417.00,54.05367799
1681682400,30416.00,30432.00,30327.00,30356.00,49.97856728
1681686000,30359.00,30380.00,30274.00,30330.00,56.65748909
1681689600,30328.00,30337.00,29817.00,29872.00,240.57864452
1681693200,29845.00,30019.00,29777.00,29973.00,67.85963774
1681696800,29971.00,30116.00,29909.00,30044.00,52.00603999
1681700400,30034.00,30057.00,29974.00,30004.00,19.17020112
1681704000,30002.00,30009.00,29937.00,30002.00,10.37217830
1681707600,30003.00,30036.00,29960.00,30028.00,37.63400905
1681711200,30026.00,30028.00,29920.00,29927.00,28.15872117
1681714800,29934.00,29962.00,29860.00,29860.00,50.92886716
1681718400,29865.00,29935.00,29828.00,29934.00,39.86064387
1681722000,29928.00,29941.00,29875.00,29902.00,39.73038576
1681725600,29904.00,29914.00,29796.00,29913.00,47.95976296
1681729200,29907.00,29913.00,29301.00,29601.00,389.16822499
1681732800,29592.00,29613.00,29459.00,29549.00,141.70793492
1681736400,29545.00,29557.00,29247.00,29420.00,152.99372317
1681740000,29415.00,29497.00,29372.00,29459.00,84.61271583
1681743600,29457.00,29485.00,29255.00,29374.00,100.47803846
1681747200,29369.00,29494.00,29341.00,29476.00,67.59480424
1681750800,29473.00,29543.00,29447.00,29486.00,80.29368440
1681754400,29481.00,29582.00,29475.00,29542.00,86.13909726
1681758000,29539.00,29590.00,29467.00,29469.00,120.41278554
1681761600,29484.00,29513.00,29435.00,29461.00,123.58501392
1681765200,29461.00,29482.00,29406.00,29468.00,68.48591344
1681768800,29469.00,29552.00,29469.00,29518.00,13.88833979
1681772400,29521.00,29529.00,29410.00,29448.00,13.38356103
1681776000,29452.00,29470.00,29290.00,29372.00,56.38349937
1681779600,29374.00,29423.00,29122.00,29383.00,167.81473062
1681783200,29383.00,29499.00,29383.00,29465.00,46.24330974
1681786800,29483.00,29512.00,29459.00,29461.00,48.52884307
1681790400,29461.00,29524.00,29455.00,29514.00,12.71147702
1681794000,29514.00,29638.00,29514.00,29551.00,54.83222285
1681797600,29555.00,29747.00,29555.00,29733.00,68.24393981
1681801200,29737.00,29808.00,29683.00,29780.00,78.54541366
1681804800,29786.00,29834.00,29706.00,29716.00,42.75867003
1681808400,29715.00,29932.00,29708.00,29903.00,84.78557932
1681812000,29912.00,29972.00,29877.00,29907.00,41.67198062
1681815600,29912.00,30387.00,29894.00,30387.00,279.62319648
1681819200,30387.00,30483.00,30293.00,30297.00,89.52835052
1681822800,30318.00,30438.00,30287.00,30388.00,50.48370840
1681826400,30385.00,30390.00,30137.00,30255.00,98.12119183
1681830000,30271.00,30295.00,30117.00,30199.00,101.89899236
1681833600,30199.00,30275.00,30169.00,30230.00,42.48393457
1681837200,30230.00,30270.00,30040.00,30046.00,84.44354192
1681840800,30040.00,30278.00,29974.00,30158.00,133.45026164
1681844400,30158.00,30240.00,30118.00,30236.00,47.00785114
1681848000,30234.00,30454.00,30170.00,30423.00,96.31396071
1681851600,30435.00,30443.00,30297.00,30379.00,46.10900018
1681855200,30375.00,30409.00,30306.00,30371.00,27.67435759
1681858800,30371.00,30417.00,30316.00,30395.00,27.80960091
1681862400,30388.00,30423.00,30297.00,30329.00,24.13578340
1681866000,30334.00,30359.00,30235.00,30258.00,34.64602509
1681869600,30248.00,30265.00,30135.00,30211.00,120.79988614
1681873200,30206.00,30284.00,30193.00,30221.00,15.07323098
1681876800,30212.00,30244.00,30157.00,30211.00,34.71321084
1681880400,30210.00,30334.00,30176.00,30279.00,52.86508180
1681884000,30279.00,30282.00,30037.00,30037.00,120.65830692
1681887600,30037.00,30129.00,30015.00,30088.00,78.17292005
1681891200,30093.00,30093.00,29015.00,29191.00,1078.40508145
1681894800,29189.00,29341.00,29076.00,29211.00,305.33146430
1681898400,29204.00,29280.00,29110.00,29266.00,113.90536947
1681902000,29263.00,29340.00,29243.00,29324.00,89.79038417
1681905600,29321.00,29321.00,29190.00,29228.00,50.25547767
1681909200,29226.00,29345.00,29183.00,29340.00,58.53756319
1681912800,29338.00,29518.00,29338.00,29410.00,179.68773627
1681916400,29413.00,29448.00,29148.00,29291.00,236.35947921
1681920000,29284.00,29386.00,29262.00,29338.00,81.70783614
1681923600,29336.00,29347.00,29107.00,29335.00,97.64968590
1681927200,29334.00,29371.00,29240.00,29301.00,55.48739406
1681930800,29287.00,29363.00,29217.00,29245.00,165.90410100
1681934400,29225.00,29334.00,29172.00,29251.00,197.83490298
1681938000,29251.00,29272.00,28837.00,29178.00,294.41414111
1681941600,29180.00,29244.00,29053.00,29090.00,70.83991605
1681945200,29081.00,29108.00,28603.00,28827.00,311.92157120
1681948800,28814.00,28971.00,28740.00,28935.00,96.65635025
1681952400,28935.00,29006.00,28852.00,28949.00,26.26816354
1681956000,28948.00,28976.00,28743.00,28754.00,61.92922861
1681959600,28755.00,28898.00,28572.00,28866.00,128.92435185
1681963200,28872.00,28972.00,28872.00,28890.00,35.89783813
1681966800,28905.00,28955.00,28838.00,28905.00,26.01029292
1681970400,28919.00,29098.00,28907.00,28945.00,63.46210418
1681974000,28955.00,28968.00,28867.00,28879.00,34.46779797
1681977600,28877.00,28959.00,28770.00,28835.00,91.41742182
1681981200,28833.00,28917.00,28831.00,28870.00,61.27484103
1681984800,28868.00,28914.00,28790.00,28862.00,51.63531029
1681988400,28859.00,28870.00,28607.00,28617.00,92.30246076
1681992000,28620.00,28985.00,28360.00,28894.00,271.68629070
1681995600,28898.00,28898.00,28725.00,28827.00,84.91785577
1681999200,28844.00,28873.00,28691.00,28717.00,33.30800016
1682002800,28725.00,28732.00,28453.00,28509.00,113.32484617
1682006400,28509.00,28660.00,28260.00,28449.00,342.59684081
1682010000,28452.00,28608.00,28361.00,28459.00,83.37383846
1682013600,28459.00,28527.00,28278.00,28363.00,154.59053977
1682017200,28362.00,28362.00,28005.00,28092.00,265.25115588
1682020800,28088.00,28321.00,28018.00,28206.00,233.39567685
1682024400,28202.00,28284.00,28166.00,28229.00,35.25398371
1682028000,28230.00,28357.00,28176.00,28242.00,38.37628571
1682031600,28252.00,28321.00,28187.00,28238.00,23.74182395
1682035200,28240.00,28362.00,28085.00,28284.00,120.18782786
1682038800,28299.00,28319.00,28197.00,28208.00,12.27734889
1682042400,28202.00,28247.00,28143.00,28246.00,57.98867478
1682046000,28246.00,28332.00,28242.00,28323.00,33.24444726
1682049600,28327.00,28342.00,28233.00,28241.00,22.33123155
1682053200,28247.00,28263.00,28162.00,28162.00,51.27645419
1682056800,28162.00,28220.00,27828.00,27918.00,161.09587173
1682060400,27919.00,28172.00,27845.00,28160.00,141.43508118
1682064000,28166.00,28231.00,28022.00,28084.00,67.65723650
1682067600,28084.00,28107.00,27972.00,28061.00,56.08646404
1682071200,28058.00,28149.00,27950.00,28002.00,52.73841789
1682074800,27999.00,28088.00,27918.00,28059.00,79.19121057
1682078400,28059.00,28209.00,27968.00,28195.00,84.10454148
1682082000,28200.00,28268.00,28071.00,28081.00,75.41691809
1682085600,28080.00,28188.00,28017.00,28044.00,78.39099583
1682089200,28045.00,28131.00,27977.00,28033.00,102.82309991
1682092800,28032.00,28081.00,27942.00,28036.00,96.47097710
1682096400,28031.00,28044.00,27783.00,27891.00,197.86879369
1682100000,27889.00,27977.00,27721.00,27771.00,125.24276487
1682103600,27766.00,27781.00,27193.00,27275.00,576.44435324
1682107200,27276.00,27400.00,27181.00,27272.00,103.16420173
1682110800,27256.00,27374.00,27229.00,27277.00,42.35741904
1682114400,27262.00,27343.00,27140.00,27260.00,96.37671780
1682118000,27257.00,27338.00,27232.00,27254.00,21.72864630
1682121600,27253.00,27323.00,27208.00,27223.00,9.15109809
1682125200,27222.00,27299.00,27137.00,27284.00,21.59123492
1682128800,27285.00,27307.00,27229.00,27231.00,29.44864156
1682132400,27235.00,27358.00,27232.00,27322.00,34.75163454
1682136000,27326.00,27366.00,27304.00,27350.00,18.76053731
1682139600,27350.00,27394.00,27311.00,27394.00,24.42688370
1682143200,27396.00,27396.00,27309.00,27346.00,24.04733427
1682146800,27351.00,27357.00,27232.00,27282.00,23.46590387
1682150400,27282.00,27310.00,27195.00,27215.00,20.03702725
1682154000,27215.00,27276.00,27215.00,27242.00,34.67862687
1682157600,27248.00,27261.00,27189.00,27251.00,15.97942010
1682161200,27249.00,27323.00,27243.00,27291.00,17.09710260
1682164800,27291.00,27359.00,27291.00,27339.00,23.73780702
1682168400,27339.00,27357.00,27241.00,27260.00,11.17143025
1682172000,27262.00,27498.00,27251.00,27484.00,56.61142950
1682175600,27499.00,27561.00,27396.00,27483.00,55.99198705
1682179200,27499.00,27684.00,27496.00,27589.00,90.11067807
1682182800,27592.00,27770.00,27576.00,27673.00,173.09308980
1682186400,27674.00,27676.00,27527.00,27610.00,40.11960479
1682190000,27604.00,27661.00,27593.00,27627.00,15.24179957
1682193600,27628.00,27700.00,27628.00,27640.00,28.29370390
1682197200,27638.00,27674.00,27574.00,27674.00,21.59649568
1682200800,27663.00,27879.00,27655.00,27860.00,189.26127752
1682204400,27858.00,27883.00,27808.00,27817.00,31.78262335
1682208000,27820.00,27820.00,27440.00,27547.00,108.50982843
1682211600,27552.00,27666.00,27491.00,27561.00,38.24026652
1682215200,27562.00,27617.00,27501.00,27607.00,10.36765137
1682218800,27601.00,27648.00,27548.00,27570.00,8.98535759
1682222400,27563.00,27632.00,27551.00,27620.00,16.74483572
1682226000,27615.00,27628.00,27549.00,27594.00,7.63317875
1682229600,27595.00,27641.00,27578.00,27598.00,27.79133104
1682233200,27598.00,27757.00,27559.00,27736.00,47.69801240
1682236800,27729.00,27772.00,27681.00,27719.00,18.92169892
1682240400,27723.00,27732.00,27603.00,27637.00,28.96871342
1682244000,27631.00,27657.00,27502.00,27536.00,39.38036598
1682247600,27532.00,27656.00,27528.00,27646.00,6.58099364
1682251200,27657.00,27738.00,27606.00,27622.00,24.36655459
1682254800,27619.00,27666.00,27588.00,27640.00,14.67884536
1682258400,27636.00,27686.00,27517.00,27563.00,24.37326202
1682262000,27544.00,27582.00,27347.00,27483.00,92.89188460
1682265600,27484.00,27688.00,27390.00,27590.00,91.65216112
1682269200,27591.00,27639.00,27490.00,27521.00,9.14531779
1682272800,27519.00,27550.00,27350.00,27455.00,53.56632886
1682276400,27463.00,27531.00,27435.00,27471.00,14.83893161
1682280000,27474.00,27543.00,27416.00,27512.00,26.50854830
1682283600,27512.00,27551.00,27496.00,27515.00,10.53187766
1682287200,27518.00,27640.00,27431.00,27599.00,51.18574708
1682290800,27599.00,27649.00,27557.00,27596.00,24.48383496
1682294400,27594.00,27856.00,27438.00,27809.00,106.78106161
1682298000,27827.00,27998.00,27703.00,27768.00,94.85053501
1682301600,27785.00,27826.00,27679.00,27740.00,56.10925507
1682305200,27744.00,27789.00,27679.00,27781.00,32.15698024
1682308800,27790.00,27790.00,27699.00,27704.00,10.25167851
1682312400,27702.00,27758.00,27645.00,27657.00,23.26223978
1682316000,27656.00,27703.00,27472.00,27549.00,95.76863170
1682319600,27538.00,27538.00,27353.00,27449.00,131.32723823
1682323200,27448.00,27516.00,27045.00,27181.00,201.50510602
1682326800,27175.00,27361.00,27161.00,27306.00,46.01390523
1682330400,27312.00,27432.00,27310.00,27414.00,39.59827032
1682334000,27423.00,27544.00,27379.00,27540.00,90.99460853
1682337600,27545.00,27587.00,27433.00,27441.00,139.01315164
1682341200,27440.00,27711.00,27396.00,27629.00,95.71512668
1682344800,27634.00,27699.00,27287.00,27432.00,151.37613313
1682348400,27432.00,27432.00,27232.00,27266.00,143.83182824
1682352000,27266.00,27392.00,27055.00,27116.00,192.92864796
1682355600,27111.00,27405.00,26981.00,27381.00,196.35432471
1682359200,27389.00,27567.00,27293.00,27337.00,154.22045481
1682362800,27337.00,27414.00,27319.00,27380.00,46.79303706
1682366400,27382.00,27473.00,27339.00,27453.00,69.20861982
1682370000,27460.00,27463.00,27330.00,27414.00,42.04184763
1682373600,27414.00,27509.00,27380.00,27468.00,49.39950264
1682377200,27465.00,27557.00,27442.00,27512.00,27.15282411
1682380800,27515.00,27587.00,27441.00,27459.00,52.22207731
1682384400,27458.00,27513.00,27372.00,27403.00,50.96253616
1682388000,27399.00,27425.00,27330.00,27391.00,29.02572668
1682391600,27399.00,27425.00,27323.00,27347.00,55.48264150
1682395200,27347.00,27437.00,27327.00,27404.00,55.52454125
1682398800,27415.00,27440.00,27323.00,27416.00,61.82485696
1682402400,27415.00,27445.00,27353.00,27362.00,32.58261159
1682406000,27361.00,27399.00,27246.00,27269.00,80.31384763
1682409600,27260.00,27432.00,27197.00,27429.00,82.14562258
1682413200,27431.00,27432.00,27284.00,27314.00,44.26508863
1682416800,27317.00,27347.00,27291.00,27332.00,45.23569230
1682420400,27332.00,27428.00,27317.00,27387.00,23.89609791
1682424000,27396.00,27468.00,27353.00,27380.00,32.64331139
1682427600,27394.00,27462.00,27327.00,27342.00,66.64679132
1682431200,27342.00,27385.00,27218.00,27291.00,98.83990379
1682434800,27292.00,27427.00,27269.00,27343.00,74.07898979
1682438400,27342.00,27417.00,27317.00,27393.00,23.51073887
1682442000,27395.00,27642.00,27319.00,27626.00,162.53327972
1682445600,27626.00,27779.00,27565.00,27590.00,164.52376097
1682449200,27578.00,27655.00,27487.00,27612.00,96.91583899
1682452800,27629.00,28047.00,27625.00,27985.00,305.90667324
1682456400,27990.00,28301.00,27990.00,28271.00,128.17482280
1682460000,28280.00,28392.00,28212.00,28245.00,68.10227055
1682463600,28252.00,28361.00,28170.00,28300.00,38.80852939
1682467200,28306.00,28474.00,28276.00,28311.00,88.10287635
1682470800,28317.00,28393.00,28260.00,28387.00,61.57566662
1682474400,28396.00,28408.00,28355.00,28396.00,11.34386744
1682478000,28395.00,28465.00,28316.00,28318.00,73.10707829
1682481600,28314.00,28379.00,28308.00,28333.00,19.40702852
1682485200,28340.00,28417.00,28340.00,28402.00,20.73337670
1682488800,28410.00,28570.00,28354.00,28400.00,119.80746172
1682492400,28395.00,28415.00,28325.00,28387.00,51.04584680
1682496000,28389.00,28770.00,28379.00,28740.00,197.20760437
1682499600,28743.00,28941.00,28690.00,28884.00,137.30847277
1682503200,28883.00,29107.00,28792.00,29015.00,142.81183695
1682506800,29016.00,29137.00,28916.00,28956.00,132.14115124
1682510400,28971.00,29997.00,28971.00,29967.00,472.22136333
1682514000,29997.00,30022.00,29668.00,29847.00,336.54448328
1682517600,29858.00,29883.00,29532.00,29706.00,168.08554446
1682521200,29710.00,29846.00,29677.00,29821.00,158.98741424
1682524800,29821.00,29889.00,29727.00,29796.00,66.84586307
1682528400,29810.00,29837.00,29659.00,29726.00,29.48645681
1682532000,29718.00,29796.00,29709.00,29732.00,13.37083694
1682535600,29730.00,29730.00,27723.00,27897.00,1435.94137333
1682539200,27891.00,28427.00,27242.00,28427.00,1164.91665453
1682542800,28431.00,28710.00,28106.00,28690.00,164.05474749
1682546400,28698.00,28740.00,28190.00,28312.00,171.54192540
1682550000,28296.00,28460.00,28294.00,28428.00,40.59811335
1682553600,28427.00,29483.00,28389.00,29258.00,339.78696393
1682557200,29234.00,29339.00,28561.00,28751.00,258.61587526
1682560800,28780.00,29100.00,28780.00,29044.00,75.76752419
1682564400,29043.00,29051.00,28854.00,28906.00,26.24701127
1682568000,28898.00,29154.00,28883.00,29123.00,62.41851651
1682571600,29109.00,29288.00,29063.00,29086.00,175.98725778
1682575200,29098.00,29098.00,28663.00,28821.00,182.76291541
1682578800,28814.00,28963.00,28721.00,28901.00,57.51025600
1682582400,28901.00,29100.00,28789.00,28962.00,111.39166279
1682586000,28966.00,29039.00,28877.00,28945.00,79.50442956
1682589600,28942.00,29042.00,28905.00,28994.00,31.09473605
1682593200,29005.00,29156.00,28892.00,28947.00,82.87579838
1682596800,28954.00,29069.00,28683.00,28873.00,330.85967945
1682600400,28882.00,28968.00,28866.00,28943.00,141.84970301
1682604000,28945.00,29100.00,28945.00,28981.00,73.55617019
1682607600,28981.00,29483.00,28856.00,29150.00,454.27640665
1682611200,29150.00,29210.00,29024.00,29137.00,8.59250714
1682614800,29144.00,29439.00,29100.00,29308.00,83.54594017
1682618400,29313.00,29887.00,29237.00,29783.00,308.75754187
1682622000,29783.00,29867.00,29459.00,29662.00,304.37001402
1682625600,29701.00,29768.00,29483.00,29637.00,171.69079053
1682629200,29635.00,29787.00,29558.00,29655.00,119.24691789
1682632800,29645.00,29670.00,29285.00,29398.00,242.90561429
1682636400,29396.00,29506.00,29396.00,29485.00,24.99153278
1682640000,29486.00,29568.00,29371.00,29566.00,78.17597868
1682643600,29568.00,29600.00,29421.00,29529.00,60.68098789
1682647200,29526.00,29553.00,29393.00,29396.00,12.88476342
1682650800,29407.00,29446.00,29343.00,29429.00,69.40785427
1682654400,29432.00,29546.00,29422.00,29507.00,21.48520252
1682658000,29507.00,29572.00,29469.00,29492.00,32.88854479
1682661600,29493.00,29524.00,29408.00,29486.00,55.02335490
1682665200,29476.00,29536.00,29452.00,29504.00,76.51755859
1682668800,29506.00,29510.00,29167.00,29264.00,169.73608572
1682672400,29269.00,29303.00,29159.00,29217.00,131.31589665
1682676000,29209.00,29360.00,29189.00,29275.00,36.01674443
1682679600,29275.00,29337.00,29215.00,29255.00,26.57178823
1682683200,29254.00,29462.00,29212.00,29244.00,185.51637990
1682686800,29239.00,29359.00,28922.00,29042.00,327.86102813
1682690400,29038.00,29312.00,29019.00,29098.00,463.85298595
1682694000,29098.00,29184.00,28960.00,29156.00,194.01380111
1682697600,29155.00,29311.00,29124.00,29286.00,51.14987658
1682701200,29286.00,29298.00,29165.00,29249.00,29.93347008
1682704800,29250.00,29269.00,29131.00,29262.00,83.25514046
1682708400,29268.00,29451.00,29268.00,29337.00,231.48074255
1682712000,29338.00,29425.00,29314.00,29354.00,43.84984927
1682715600,29370.00,29385.00,29321.00,29347.00,11.88005658
1682719200,29353.00,29454.00,29343.00,29368.00,35.44148771
1682722800,29371.00,29414.00,29300.00,29333.00,20.13539899
1682726400,29339.00,29376.00,29227.00,29272.00,61.53128696
1682730000,29283.00,29324.00,29243.00,29299.00,37.30374517
1682733600,29301.00,29419.00,29297.00,29408.00,33.35064846
1682737200,29406.00,29420.00,29365.00,29372.00,7.69220688
1682740800,29374.00,29460.00,29365.00,29389.00,12.25786239
1682744400,29401.00,29447.00,29379.00,29383.00,41.19970797
1682748000,29391.00,29405.00,29317.00,29352.00,23.32026892
1682751600,29356.00,29391.00,29324.00,29377.00,34.70143453
1682755200,29374.00,29384.00,29303.00,29341.00,18.96032511
1682758800,29343.00,29343.00,29279.00,29327.00,149.12763096
1682762400,29327.00,29339.00,29268.00,29292.00,37.11968504
1682766000,29293.00,29355.00,29266.00,29350.00,63.23771687
1682769600,29356.00,29362.00,29308.00,29308.00,36.39978474
1682773200,29308.00,29409.00,29306.00,29399.00,42.71345049
1682776800,29407.00,29412.00,29348.00,29360.00,32.20996696
1682780400,29358.00,29365.00,29254.00,29300.00,39.56317868
1682784000,29295.00,29322.00,29277.00,29305.00,10.93385961
1682787600,29309.00,29310.00,29061.00,29181.00,87.42131791
1682791200,29181.00,29236.00,29151.00,29206.00,27.13489903
1682794800,29204.00,29328.00,29193.00,29267.00,33.62699736
1682798400,29262.00,29288.00,29233.00,29252.00,29.13690986
1682802000,29252.00,29282.00,29205.00,29257.00,10.40455761
1682805600,29256.00,29258.00,29198.00,29229.00,23.52233313
1682809200,29222.00,29256.00,29166.00,29247.00,39.60983721
1682812800,29252.00,29253.00,29151.00,29151.00,26.86058572
1682816400,29162.00,29188.00,29115.00,29124.00,15.31349304
1682820000,29119.00,29201.00,29118.00,29200.00,30.98285463
1682823600,29200.00,29212.00,29173.00,29192.00,7.63253551
1682827200,29201.00,29234.00,29196.00,29234.00,22.94819884
1682830800,29229.00,29278.00,29228.00,29278.00,15.86410444
1682834400,29280.00,29296.00,29256.00,29296.00,13.47874342
1682838000,29296.00,29314.00,29287.00,29289.00,8.94771865
1682841600,29292.00,29356.00,29265.00,29291.00,56.87606378
1682845200,29293.00,29293.00,29247.00,29278.00,35.58346430
1682848800,29278.00,29330.00,29212.00,29243.00,48.82414114
1682852400,29242.00,29261.00,29182.00,29220.00,34.48400350
1682856000,29218.00,29268.00,29208.00,29258.00,23.68541364
1682859600,29256.00,29339.00,29256.00,29315.00,36.52852933
1682863200,29315.00,29447.00,29274.00,29413.00,80.58360177
1682866800,29415.00,29961.00,29415.00,29672.00,420.86903066
1682870400,29694.00,29875.00,29650.00,29727.00,151.75655613
1682874000,29743.00,29835.00,29665.00,29665.00,76.59255532
1682877600,29660.00,29689.00,29543.00,29589.00,75.37715449
1682881200,29598.00,29612.00,29247.00,29383.00,76.08176419
1682884800,29374.00,29374.00,29188.00,29353.00,90.47854568
1682888400,29348.00,29504.00,29337.00,29431.00,29.86798844
